ICD10,CC,MCE_AGE_CONDITION,AGE_EDIT_CONDITION,SEX_EDIT_CONDITION
T434X2A,155.0,,age < 2,
T43502A,155.0,,age >= 2,
T43502A,155.0,,age < 2,
T43592A,155.0,,age >= 2,
T43592A,155.0,,age < 2,
T43601A,137.0,,,
T43602A,155.0,,age >= 2,
T43602A,155.0,,age < 2,
T43604A,137.0,,,
T43611A,137.0,,,
T43612A,155.0,,age >= 2,
T43612A,155.0,,age < 2,
T43614A,137.0,,,
T43621A,137.0,,,
T43622A,155.0,,age >= 2,
T43622A,155.0,,age < 2,
T43624A,137.0,,,
T43631A,137.0,,,
T43632A,155.0,,age >= 2,
T43632A,155.0,,age < 2,
T43634A,137.0,,,
T43641A,137.0,,,
T43642A,155.0,,age >= 2,
T43642A,155.0,,age < 2,
T43644A,137.0,,,
T43651A,137.0,,,
T43652A,155.0,,age >= 2,
T43652A,155.0,,age < 2,
T43654A,137.0,,,
T43691A,137.0,,,
T43692A,155.0,,age >= 2,
T43692A,155.0,,age < 2,
T43694A,137.0,,,
T438X2A,155.0,,age >= 2,
T438X2A,155.0,,age < 2,
T4392XA,155.0,,age >= 2,
T4392XA,155.0,,age < 2,
T440X2A,155.0,,age >= 2,
T440X2A,155.0,,age < 2,
T441X2A,155.0,,age >= 2,
T441X2A,155.0,,age < 2,
T442X2A,155.0,,age >= 2,
T442X2A,155.0,,age < 2,
T443X2A,155.0,,age >= 2,
T443X2A,155.0,,age < 2,
T444X2A,155.0,,age >= 2,
T444X2A,155.0,,age < 2,
T445X2A,155.0,,age >= 2,
T445X2A,155.0,,age < 2,
T446X2A,155.0,,age >= 2,
T446X2A,155.0,,age < 2,
T447X2A,155.0,,age >= 2,
T447X2A,155.0,,age < 2,
T448X2A,155.0,,age >= 2,
T448X2A,155.0,,age < 2,
T44902A,155.0,,age >= 2,
T44902A,155.0,,age < 2,
T44992A,155.0,,age >= 2,
T44992A,155.0,,age < 2,
T450X2A,155.0,,age >= 2,
T450X2A,155.0,,age < 2,
T451X2A,155.0,,age >= 2,
T451X2A,155.0,,age < 2,
T452X2A,155.0,,age >= 2,
T452X2A,155.0,,age < 2,
T453X2A,155.0,,age >= 2,
T453X2A,155.0,,age < 2,
T454X2A,155.0,,age >= 2,
T454X2A,155.0,,age < 2,
T45512A,155.0,,age >= 2,
T45512A,155.0,,age < 2,
T45522A,155.0,,age >= 2,
T45522A,155.0,,age < 2,
T45602A,155.0,,age >= 2,
T45602A,155.0,,age < 2,
T45612A,155.0,,age >= 2,
T45612A,155.0,,age < 2,
T45622A,155.0,,age >= 2,
T45622A,155.0,,age < 2,
T45692A,155.0,,age >= 2,
T45692A,155.0,,age < 2,
T457X2A,155.0,,age >= 2,
T457X2A,155.0,,age < 2,
T458X2A,155.0,,age >= 2,
T458X2A,155.0,,age < 2,
T4592XA,155.0,,age >= 2,
T4592XA,155.0,,age < 2,
T45AX2A,155.0,,age >= 2,
T45AX2A,155.0,,age < 2,
T460X2A,155.0,,age >= 2,
T460X2A,155.0,,age < 2,
T461X2A,155.0,,age >= 2,
T461X2A,155.0,,age < 2,
T462X2A,155.0,,age >= 2,
T462X2A,155.0,,age < 2,
T463X2A,155.0,,age >= 2,
T463X2A,155.0,,age < 2,
T464X2A,155.0,,age >= 2,
T464X2A,155.0,,age < 2,
T465X2A,155.0,,age >= 2,
T465X2A,155.0,,age < 2,
T466X2A,155.0,,age >= 2,
T466X2A,155.0,,age < 2,
T467X2A,155.0,,age >= 2,
T467X2A,155.0,,age < 2,
T468X2A,155.0,,age >= 2,
T468X2A,155.0,,age < 2,
T46902A,155.0,,age >= 2,
T46902A,155.0,,age < 2,
T46992A,155.0,,age >= 2,
T46992A,155.0,,age < 2,
T470X2A,155.0,,age >= 2,
T470X2A,155.0,,age < 2,
T471X2A,155.0,,age >= 2,
T471X2A,155.0,,age < 2,
T472X2A,155.0,,age >= 2,
T472X2A,155.0,,age < 2,
T473X2A,155.0,,age >= 2,
T473X2A,155.0,,age < 2,
T474X2A,155.0,,age >= 2,
T474X2A,155.0,,age < 2,
T475X2A,155.0,,age >= 2,
T475X2A,155.0,,age < 2,
T476X2A,155.0,,age >= 2,
T476X2A,155.0,,age < 2,
T477X2A,155.0,,age >= 2,
T477X2A,155.0,,age < 2,
T478X2A,155.0,,age >= 2,
T478X2A,155.0,,age < 2,
T4792XA,155.0,,age >= 2,
T4792XA,155.0,,age < 2,
T480X2A,155.0,,age >= 2,
T480X2A,155.0,,age < 2,
T481X2A,155.0,,age >= 2,
T481X2A,155.0,,age < 2,
T48202A,155.0,,age >= 2,
T48202A,155.0,,age < 2,
T48292A,155.0,,age >= 2,
T48292A,155.0,,age < 2,
T483X2A,155.0,,age >= 2,
T483X2A,155.0,,age < 2,
T484X2A,155.0,,age >= 2,
T484X2A,155.0,,age < 2,
T485X2A,155.0,,age >= 2,
T485X2A,155.0,,age < 2,
T486X2A,155.0,,age >= 2,
T486X2A,155.0,,age < 2,
T48902A,155.0,,age >= 2,
T48902A,155.0,,age < 2,
T48992A,155.0,,age >= 2,
T48992A,155.0,,age < 2,
T490X2A,155.0,,age >= 2,
T490X2A,155.0,,age < 2,
T491X2A,155.0,,age >= 2,
T491X2A,155.0,,age < 2,
T492X2A,155.0,,age >= 2,
T492X2A,155.0,,age < 2,
T493X2A,155.0,,age >= 2,
T493X2A,155.0,,age < 2,
T494X2A,155.0,,age >= 2,
T494X2A,155.0,,age < 2,
T495X2A,155.0,,age >= 2,
T495X2A,155.0,,age < 2,
T496X2A,155.0,,age >= 2,
T496X2A,155.0,,age < 2,
T497X2A,155.0,,age >= 2,
T497X2A,155.0,,age < 2,
T498X2A,155.0,,age >= 2,
T498X2A,155.0,,age < 2,
T4992XA,155.0,,age >= 2,
T4992XA,155.0,,age < 2,
T500X2A,155.0,,age >= 2,
T500X2A,155.0,,age < 2,
T501X2A,155.0,,age >= 2,
T501X2A,155.0,,age < 2,
T502X2A,155.0,,age >= 2,
T502X2A,155.0,,age < 2,
T503X2A,155.0,,age >= 2,
T503X2A,155.0,,age < 2,
T504X2A,155.0,,age >= 2,
T504X2A,155.0,,age < 2,
T505X2A,155.0,,age >= 2,
T505X2A,155.0,,age < 2,
T506X2A,155.0,,age >= 2,
T506X2A,155.0,,age < 2,
T507X2A,155.0,,age >= 2,
T507X2A,155.0,,age < 2,
T508X2A,155.0,,age >= 2,
T508X2A,155.0,,age < 2,
T50902A,155.0,,age >= 2,
T50902A,155.0,,age < 2,
T50912A,155.0,,age >= 2,
T50912A,155.0,,age < 2,
T50992A,155.0,,age >= 2,
T50992A,155.0,,age < 2,
T50A12A,155.0,,age >= 2,
T50A12A,155.0,,age < 2,
T50A22A,155.0,,age >= 2,
T50A22A,155.0,,age < 2,
T50A92A,155.0,,age >= 2,
T50A92A,155.0,,age < 2,
T50B12A,155.0,,age >= 2,
T50B12A,155.0,,age < 2,
T50B92A,155.0,,age >= 2,
T50B92A,155.0,,age < 2,
T50Z12A,155.0,,age >= 2,
T50Z12A,155.0,,age < 2,
T50Z92A,155.0,,age >= 2,
T50Z92A,155.0,,age < 2,
T510X2A,155.0,,age >= 2,
T510X2A,155.0,,age < 2,
T511X2A,155.0,,age >= 2,
T511X2A,155.0,,age < 2,
T512X2A,155.0,,age >= 2,
T512X2A,155.0,,age < 2,
T513X2A,155.0,,age >= 2,
T513X2A,155.0,,age < 2,
T518X2A,155.0,,age >= 2,
T518X2A,155.0,,age < 2,
T5192XA,155.0,,age >= 2,
T5192XA,155.0,,age < 2,
T520X2A,155.0,,age >= 2,
T520X2A,155.0,,age < 2,
T521X2A,155.0,,age >= 2,
T521X2A,155.0,,age < 2,
T522X2A,155.0,,age >= 2,
T522X2A,155.0,,age < 2,
T523X2A,155.0,,age >= 2,
T523X2A,155.0,,age < 2,
T524X2A,155.0,,age >= 2,
T524X2A,155.0,,age < 2,
T528X2A,155.0,,age >= 2,
T528X2A,155.0,,age < 2,
T5292XA,155.0,,age >= 2,
T5292XA,155.0,,age < 2,
T530X2A,155.0,,age >= 2,
T530X2A,155.0,,age < 2,
T531X2A,155.0,,age >= 2,
T531X2A,155.0,,age < 2,
T532X2A,155.0,,age >= 2,
T532X2A,155.0,,age < 2,
T533X2A,155.0,,age >= 2,
T533X2A,155.0,,age < 2,
T534X2A,155.0,,age >= 2,
T534X2A,155.0,,age < 2,
T535X2A,155.0,,age >= 2,
T535X2A,155.0,,age < 2,
T536X2A,155.0,,age >= 2,
T536X2A,155.0,,age < 2,
T537X2A,155.0,,age >= 2,
T537X2A,155.0,,age < 2,
T5392XA,155.0,,age >= 2,
T5392XA,155.0,,age < 2,
T540X2A,155.0,,age >= 2,
T540X2A,155.0,,age < 2,
T541X2A,155.0,,age >= 2,
T541X2A,155.0,,age < 2,
T542X2A,155.0,,age >= 2,
T542X2A,155.0,,age < 2,
T543X2A,155.0,,age >= 2,
T543X2A,155.0,,age < 2,
T5492XA,155.0,,age >= 2,
T5492XA,155.0,,age < 2,
T550X2A,155.0,,age >= 2,
T550X2A,155.0,,age < 2,
T551X2A,155.0,,age >= 2,
T551X2A,155.0,,age < 2,
T560X2A,155.0,,age >= 2,
T560X2A,155.0,,age < 2,
T561X2A,155.0,,age >= 2,
T561X2A,155.0,,age < 2,
T562X2A,155.0,,age >= 2,
T562X2A,155.0,,age < 2,
T563X2A,155.0,,age >= 2,
T563X2A,155.0,,age < 2,
T564X2A,155.0,,age >= 2,
T564X2A,155.0,,age < 2,
T565X2A,155.0,,age >= 2,
T565X2A,155.0,,age < 2,
T566X2A,155.0,,age >= 2,
T566X2A,155.0,,age < 2,
T567X2A,155.0,,age >= 2,
T567X2A,155.0,,age < 2,
T56812A,155.0,,age >= 2,
T56812A,155.0,,age < 2,
T56822A,155.0,,age >= 2,
T56822A,155.0,,age < 2,
T56892A,155.0,,age >= 2,
T56892A,155.0,,age < 2,
T5692XA,155.0,,age >= 2,
T5692XA,155.0,,age < 2,
T570X2A,155.0,,age >= 2,
T570X2A,155.0,,age < 2,
T571X2A,155.0,,age >= 2,
T571X2A,155.0,,age < 2,
T572X2A,155.0,,age >= 2,
T572X2A,155.0,,age < 2,
T573X2A,155.0,,age >= 2,
T573X2A,155.0,,age < 2,
T578X2A,155.0,,age >= 2,
T578X2A,155.0,,age < 2,
T5792XA,155.0,,age >= 2,
T5792XA,155.0,,age < 2,
T5802XA,155.0,,age >= 2,
T5802XA,155.0,,age < 2,
T5812XA,155.0,,age >= 2,
T5812XA,155.0,,age < 2,
T582X2A,155.0,,age >= 2,
T582X2A,155.0,,age < 2,
T588X2A,155.0,,age >= 2,
T588X2A,155.0,,age < 2,
T5892XA,155.0,,age >= 2,
T5892XA,155.0,,age < 2,
T590X2A,155.0,,age >= 2,
T590X2A,155.0,,age < 2,
T591X2A,155.0,,age >= 2,
T591X2A,155.0,,age < 2,
T592X2A,155.0,,age >= 2,
T592X2A,155.0,,age < 2,
T593X2A,155.0,,age >= 2,
T593X2A,155.0,,age < 2,
T594X2A,155.0,,age >= 2,
T594X2A,155.0,,age < 2,
T595X2A,155.0,,age >= 2,
T595X2A,155.0,,age < 2,
T596X2A,155.0,,age >= 2,
T596X2A,155.0,,age < 2,
T597X2A,155.0,,age >= 2,
T597X2A,155.0,,age < 2,
T59812A,155.0,,age >= 2,
T59812A,155.0,,age < 2,
T59892A,155.0,,age >= 2,
T59892A,155.0,,age < 2,
T5992XA,155.0,,age >= 2,
T5992XA,155.0,,age < 2,
T600X2A,155.0,,age >= 2,
T600X2A,155.0,,age < 2,
T601X2A,155.0,,age >= 2,
T601X2A,155.0,,age < 2,
T602X2A,155.0,,age >= 2,
T602X2A,155.0,,age < 2,
T603X2A,155.0,,age >= 2,
T603X2A,155.0,,age < 2,
T604X2A,155.0,,age >= 2,
T604X2A,155.0,,age < 2,
T608X2A,155.0,,age >= 2,
T608X2A,155.0,,age < 2,
T6092XA,155.0,,age >= 2,
T6092XA,155.0,,age < 2,
T6102XA,155.0,,age >= 2,
T6102XA,155.0,,age < 2,
T6112XA,155.0,,age >= 2,
T6112XA,155.0,,age < 2,
T61772A,155.0,,age >= 2,
T61772A,155.0,,age < 2,
T61782A,155.0,,age >= 2,
T61782A,155.0,,age < 2,
T618X2A,155.0,,age >= 2,
T618X2A,155.0,,age < 2,
T6192XA,155.0,,age >= 2,
T6192XA,155.0,,age < 2,
T620X2A,155.0,,age >= 2,
T620X2A,155.0,,age < 2,
T621X2A,155.0,,age >= 2,
T621X2A,155.0,,age < 2,
T622X2A,155.0,,age >= 2,
T622X2A,155.0,,age < 2,
T628X2A,155.0,,age >= 2,
T628X2A,155.0,,age < 2,
T6292XA,155.0,,age >= 2,
T6292XA,155.0,,age < 2,
T63002A,155.0,,age >= 2,
T63002A,155.0,,age < 2,
T63012A,155.0,,age >= 2,
T63012A,155.0,,age < 2,
T63022A,155.0,,age >= 2,
T63022A,155.0,,age < 2,
T63032A,155.0,,age >= 2,
T63032A,155.0,,age < 2,
T63042A,155.0,,age >= 2,
T63042A,155.0,,age < 2,
T63062A,155.0,,age >= 2,
T63062A,155.0,,age < 2,
T63072A,155.0,,age >= 2,
T63072A,155.0,,age < 2,
T63082A,155.0,,age >= 2,
T63082A,155.0,,age < 2,
T63092A,155.0,,age >= 2,
T63092A,155.0,,age < 2,
T63112A,155.0,,age >= 2,
T63112A,155.0,,age < 2,
T63122A,155.0,,age >= 2,
T63122A,155.0,,age < 2,
T63192A,155.0,,age >= 2,
T63192A,155.0,,age < 2,
T632X2A,155.0,,age >= 2,
T632X2A,155.0,,age < 2,
T63302A,155.0,,age >= 2,
T63302A,155.0,,age < 2,
T63312A,155.0,,age >= 2,
T63312A,155.0,,age < 2,
T63322A,155.0,,age >= 2,
T63322A,155.0,,age < 2,
T63332A,155.0,,age >= 2,
T63332A,155.0,,age < 2,
T63392A,155.0,,age >= 2,
T63392A,155.0,,age < 2,
T63412A,155.0,,age >= 2,
T63412A,155.0,,age < 2,
T63422A,155.0,,age >= 2,
T63422A,155.0,,age < 2,
T63432A,155.0,,age >= 2,
T63432A,155.0,,age < 2,
T63442A,155.0,,age >= 2,
T63442A,155.0,,age < 2,
T63452A,155.0,,age >= 2,
T63452A,155.0,,age < 2,
T63462A,155.0,,age >= 2,
T63462A,155.0,,age < 2,
T63482A,155.0,,age >= 2,
T63482A,155.0,,age < 2,
T63512A,155.0,,age >= 2,
T63512A,155.0,,age < 2,
T63592A,155.0,,age >= 2,
T63592A,155.0,,age < 2,
T63612A,155.0,,age >= 2,
T63612A,155.0,,age < 2,
T63622A,155.0,,age >= 2,
T63622A,155.0,,age < 2,
T63632A,155.0,,age >= 2,
T63632A,155.0,,age < 2,
T63692A,155.0,,age >= 2,
T63692A,155.0,,age < 2,
T63712A,155.0,,age >= 2,
T63712A,155.0,,age < 2,
T63792A,155.0,,age >= 2,
T63792A,155.0,,age < 2,
T63812A,155.0,,age >= 2,
T63812A,155.0,,age < 2,
T63822A,155.0,,age >= 2,
T63822A,155.0,,age < 2,
T63832A,155.0,,age >= 2,
T63832A,155.0,,age < 2,
T63892A,155.0,,age >= 2,
T63892A,155.0,,age < 2,
T6392XA,155.0,,age >= 2,
T6392XA,155.0,,age < 2,
T6402XA,155.0,,age >= 2,
T6402XA,155.0,,age < 2,
T6482XA,155.0,,age >= 2,
T6482XA,155.0,,age < 2,
T650X2A,155.0,,age >= 2,
T650X2A,155.0,,age < 2,
T651X2A,155.0,,age >= 2,
T651X2A,155.0,,age < 2,
T65212A,155.0,,age >= 2,
T65212A,155.0,,age < 2,
T65222A,155.0,,age >= 2,
T65222A,155.0,,age < 2,
T65292A,155.0,,age >= 2,
T65292A,155.0,,age < 2,
T653X2A,155.0,,age >= 2,
T653X2A,155.0,,age < 2,
T654X2A,155.0,,age >= 2,
T654X2A,155.0,,age < 2,
T655X2A,155.0,,age >= 2,
T655X2A,155.0,,age < 2,
T656X2A,155.0,,age >= 2,
T656X2A,155.0,,age < 2,
T65812A,155.0,,age >= 2,
T65812A,155.0,,age < 2,
T65822A,155.0,,age >= 2,
T65822A,155.0,,age < 2,
T65832A,155.0,,age >= 2,
T65832A,155.0,,age < 2,
T65842A,155.0,,age >= 2,
T65842A,155.0,,age < 2,
T65892A,155.0,,age >= 2,
T65892A,155.0,,age < 2,
T6592XA,155.0,,age >= 2,
T6592XA,155.0,,age < 2,
T71112A,155.0,,age >= 2,
T71112A,155.0,,age < 2,
T71122A,155.0,,age >= 2,
T71122A,155.0,,age < 2,
T71132A,155.0,,age >= 2,
T71132A,155.0,,age < 2,
T71152A,155.0,,age >= 2,
T71152A,155.0,,age < 2,
T71162A,155.0,,age >= 2,
T71162A,155.0,,age < 2,
T71192A,155.0,,age >= 2,
T71192A,155.0,,age < 2,
T71222A,155.0,,age >= 2,
T71222A,155.0,,age < 2,
T71232A,155.0,,age >= 2,
T71232A,155.0,,age < 2,
T790XXA,267.0,,,
T791XXA,267.0,,,
T794XXA,2.0,,,
T82512A,223.0,,,
T82522A,223.0,,,
T82532A,223.0,,,
T82592A,223.0,,,
T8600,454.0,,,
T8601,454.0,,,
T8602,454.0,,,
T8603,454.0,,,
T8609,454.0,,,
T8620,221.0,,,
T8621,221.0,,,
T8622,221.0,,,
T8623,221.0,,,
T86290,221.0,,,
T86298,221.0,,,
T8630,221.0,,,
T8630,276.0,,,
T8631,221.0,,,
T8631,276.0,,,
T8632,221.0,,,
T8632,276.0,,,
T8633,221.0,,,
T8633,276.0,,,
T8639,221.0,,,
T8639,276.0,,,
T8640,62.0,,,
T8641,62.0,,,
T8642,62.0,,,
T8643,62.0,,,
T8649,62.0,,,
T865,454.0,,,
T86810,276.0,,,
T86811,276.0,,,
T86812,276.0,,,
T86818,276.0,,,
T86819,276.0,,,
T86850,77.0,,,
T86851,77.0,,,
T86852,77.0,,,
T86858,77.0,,,
T86859,77.0,,,
T870X1,405.0,,,
T870X2,405.0,,,
T870X9,405.0,,,
T871X1,405.0,,,
T871X2,405.0,,,
T871X9,405.0,,,
T8730,409.0,,,
T8731,409.0,,,
T8732,409.0,,,
T8733,409.0,,,
T8734,409.0,,,
T8740,409.0,,,
T8741,409.0,,,
T8742,409.0,,,
T8743,409.0,,,
T8744,409.0,,,
T8750,409.0,,,
T8751,409.0,,,
T8752,409.0,,,
T8753,409.0,,,
T8754,409.0,,,
T8781,409.0,,,
T8789,409.0,,,
T879,409.0,,,
X710XXA,155.0,,age >= 2,
X710XXA,155.0,,age < 2,
X711XXA,155.0,,age >= 2,
X711XXA,155.0,,age < 2,
X712XXA,155.0,,age >= 2,
X712XXA,155.0,,age < 2,
X713XXA,155.0,,age >= 2,
X713XXA,155.0,,age < 2,
X718XXA,155.0,,age >= 2,
X718XXA,155.0,,age < 2,
X719XXA,155.0,,age >= 2,
X719XXA,155.0,,age < 2,
X72XXXA,155.0,,age >= 2,
X72XXXA,155.0,,age < 2,
X730XXA,155.0,,age >= 2,
X730XXA,155.0,,age < 2,
X731XXA,155.0,,age >= 2,
X731XXA,155.0,,age < 2,
X732XXA,155.0,,age >= 2,
X732XXA,155.0,,age < 2,
X738XXA,155.0,,age >= 2,
X738XXA,155.0,,age < 2,
X739XXA,155.0,,age >= 2,
X739XXA,155.0,,age < 2,
X7401XA,155.0,,age >= 2,
X7401XA,155.0,,age < 2,
X7402XA,155.0,,age >= 2,
X7402XA,155.0,,age < 2,
X7409XA,155.0,,age >= 2,
X7409XA,155.0,,age < 2,
X748XXA,155.0,,age >= 2,
X748XXA,155.0,,age < 2,
X749XXA,155.0,,age >= 2,
X749XXA,155.0,,age < 2,
X75XXXA,155.0,,age >= 2,
X75XXXA,155.0,,age < 2,
X76XXXA,155.0,,age >= 2,
X76XXXA,155.0,,age < 2,
X770XXA,155.0,,age >= 2,
X770XXA,155.0,,age < 2,
X771XXA,155.0,,age >= 2,
X771XXA,155.0,,age < 2,
X772XXA,155.0,,age >= 2,
X772XXA,155.0,,age < 2,
X773XXA,155.0,,age >= 2,
X773XXA,155.0,,age < 2,
X778XXA,155.0,,age >= 2,
X778XXA,155.0,,age < 2,
X779XXA,155.0,,age >= 2,
X779XXA,155.0,,age < 2,
X780XXA,155.0,,age >= 2,
X780XXA,155.0,,age < 2,
X781XXA,155.0,,age >= 2,
X781XXA,155.0,,age < 2,
X782XXA,155.0,,age >= 2,
X782XXA,155.0,,age < 2,
X788XXA,155.0,,age >= 2,
X788XXA,155.0,,age < 2,
X789XXA,155.0,,age >= 2,
X789XXA,155.0,,age < 2,
X79XXXA,155.0,,age >= 2,
X79XXXA,155.0,,age < 2,
X80XXXA,155.0,,age >= 2,
X80XXXA,155.0,,age < 2,
X810XXA,155.0,,age >= 2,
X810XXA,155.0,,age < 2,
X811XXA,155.0,,age >= 2,
X811XXA,155.0,,age < 2,
X818XXA,155.0,,age >= 2,
X818XXA,155.0,,age < 2,
X820XXA,155.0,,age >= 2,
X820XXA,155.0,,age < 2,
X821XXA,155.0,,age >= 2,
X821XXA,155.0,,age < 2,
X822XXA,155.0,,age >= 2,
X822XXA,155.0,,age < 2,
X828XXA,155.0,,age >= 2,
X828XXA,155.0,,age < 2,
X830XXA,155.0,,age >= 2,
X830XXA,155.0,,age < 2,
X831XXA,155.0,,age >= 2,
X831XXA,155.0,,age < 2,
X832XXA,155.0,,age >= 2,
X832XXA,155.0,,age < 2,
X838XXA,155.0,,age >= 2,
X838XXA,155.0,,age < 2,
Z21,1.0,,,
Z430,211.0,,,
Z431,463.0,,,
Z432,463.0,,,
Z433,463.0,,,
Z434,463.0,,,
Z435,463.0,,,
Z436,463.0,,,
Z438,463.0,,,
Z439,463.0,,,
Z44101,409.0,,,
Z44102,409.0,,,
Z44109,409.0,,,
Z44111,409.0,,,
Z44112,409.0,,,
Z44119,409.0,,,
Z44121,409.0,,,
Z44122,409.0,,,
Z44129,409.0,,,
Z4821,221.0,,,
Z4823,62.0,,,
Z4824,276.0,,,
Z48280,221.0,,,
Z48280,276.0,,,
Z48290,454.0,,,
Z6841,48.0,age >= 15,,
Z6842,48.0,age >= 15,,
Z6843,48.0,age >= 15,,
Z6844,48.0,age >= 15,,
Z6845,48.0,age >= 15,,
Z6856,48.0,,,
Z794,38.0,,,
Z89431,409.0,,,
Z89432,409.0,,,
Z89439,409.0,,,
Z89441,409.0,,,
Z89442,409.0,,,
Z89449,409.0,,,
Z89511,409.0,,,
Z89512,409.0,,,
Z89519,409.0,,,
Z89611,409.0,,,
Z89612,409.0,,,
Z89619,409.0,,,
Z930,211.0,,,
Z931,463.0,,,
Z932,463.0,,,
Z933,463.0,,,
Z934,463.0,,,
Z9350,463.0,,,
Z9351,463.0,,,
Z9352,463.0,,,
Z9359,463.0,,,
Z936,463.0,,,
Z938,463.0,,,
Z939,463.0,,,
Z941,221.0,,,
Z942,276.0,,,
Z943,221.0,,,
Z943,276.0,,,
Z944,62.0,,,
Z9481,454.0,,,
Z9482,77.0,,,
Z9483,35.0,,,
Z9484,454.0,,,
Z95811,223.0,,,
Z95812,223.0,,,
Z9713,409.0,,,
Z9714,409.0,,,
Z9716,409.0,,,
Z9911,211.0,,,
Z9912,211.0,,,
